"GO_ID"	"Term"	"p.value"	"p.adj"	"z.score"	"set.size"	"set.mean"	"set.sd"
"GO:0032375"	"negative regulation of cholesterol transport"	0.335000589182536	0.489412008491646	-0.426146390602859	12	1.69556275223739e-06	0.00577407997257604
"GO:0035082"	"axoneme assembly"	0.335001842166865	0.489412008491646	0.426142951308429	16	0.00166066311653922	0.00677874015372674
"GO:0016327"	"apicolateral plasma membrane"	0.335017997307429	0.489412008491646	0.426098607801498	11	0.00181933027123763	0.00842625151091955
"GO:0015101"	"organic cation transmembrane transporter activity"	0.335124145134426	0.489412008491646	-0.425807268315515	28	0.000309470671118987	0.00545367397630142
"GO:0032508"	"DNA duplex unwinding"	0.335182495022192	0.489412008491646	-0.425647133221898	54	0.000472662167865484	0.00697163224388085
"GO:0060421"	"positive regulation of heart growth"	0.335470626898398	0.489412008491646	-0.424856545676932	25	0.00027690023592533	0.00715850797749797
"GO:0003091"	"renal water homeostasis"	0.335569761978497	0.489412008491646	-0.424584596368459	35	0.000372439310743076	0.006911795703214
"GO:0030855"	"epithelial cell differentiation"	0.335586895096897	0.489412008491646	0.424537599642669	560	0.00101837769108638	0.00689228507302046
"GO:2000242"	"negative regulation of reproductive process"	0.335626122753261	0.489412008491646	-0.424430000379552	36	0.000379890094952127	0.00627169002583891
"GO:0060113"	"inner ear receptor cell differentiation"	0.335655873087568	0.489412008491646	-0.424348400156191	51	0.000461815744817621	0.00583276338119687
"GO:0048660"	"regulation of smooth muscle cell proliferation"	0.335919933441966	0.489412008491646	0.423624250234385	81	0.00123029228033384	0.00804611533072842
"GO:1901215"	"negative regulation of neuron death"	0.336265671591865	0.489412008491646	-0.422676445628803	153	0.000644823190559002	0.00660022444112419
"GO:0050803"	"regulation of synapse structure or activity"	0.336301479278698	0.489412008491646	0.422578304349217	63	0.00127499965410001	0.00718408378135587
"GO:0030282"	"bone mineralization"	0.336479576701442	0.489412008491646	-0.422090237501786	97	0.000581805026595661	0.0072403654936476
"GO:0072207"	"metanephric epithelium development"	0.336482484760491	0.489412008491646	-0.42208226894974	30	0.000334127062541162	0.00829861442278895
"GO:0042401"	"cellular biogenic amine biosynthetic process"	0.336512671739319	0.489412008491646	-0.42199955332925	19	0.00019122518022691	0.0103411721139786
"GO:0021694"	"cerebellar Purkinje cell layer formation"	0.336665185983064	0.489412008491646	0.421581691762726	12	0.00177034991371966	0.0079193643594951
"GO:0021702"	"cerebellar Purkinje cell differentiation"	0.336665185983064	0.489412008491646	0.421581691762726	12	0.00177034991371966	0.0079193643594951
"GO:0015295"	"solute:proton symporter activity"	0.336855175073344	0.489412008491646	0.42106125879978	17	0.00162874860838854	0.0113826268064784
"GO:0043496"	"regulation of protein homodimerization activity"	0.336944723745542	0.489412008491646	-0.420815999626643	18	0.000174050722672432	0.00659743023267487
"GO:0051147"	"regulation of muscle cell differentiation"	0.33697630579058	0.489412008491646	-0.420729507606877	131	0.000626026366197133	0.00834427309548231
"GO:0000030"	"mannosyltransferase activity"	0.337109604279805	0.489412008491646	0.42036448498869	22	0.00153832429939139	0.00752457388269428
"GO:0001958"	"endochondral ossification"	0.337159783711882	0.489412008491646	-0.42022708888372	28	0.000317088755087466	0.00664408778620828
"GO:0036075"	"replacement ossification"	0.337159783711882	0.489412008491646	-0.42022708888372	28	0.000317088755087466	0.00664408778620828
"GO:0021670"	"lateral ventricle development"	0.337178603029425	0.489412008491646	0.420175561830172	12	0.00176741623973272	0.00830784134651397
"GO:0032369"	"negative regulation of lipid transport"	0.337297428318065	0.489412008491646	0.419850245442908	26	0.00148563716693691	0.00677454188614982
"GO:0040036"	"regulation of fibroblast growth factor receptor signaling pathway"	0.337384017751422	0.489412008491646	0.419613211419734	29	0.00145366245090382	0.00830934007096706
"GO:0031233"	"intrinsic component of external side of plasma membrane"	0.337499125952638	0.489412008491646	-0.419298145263738	21	0.000229668606332642	0.00839225899086221
"GO:0032103"	"positive regulation of response to external stimulus"	0.337503539639839	0.489412008491646	-0.419286065255093	224	0.000689554457199328	0.00780520021531956
"GO:0042454"	"ribonucleoside catabolic process"	0.337507587201297	0.489412008491646	-0.419274987365386	23	0.000259137721100858	0.00930566212725306
"GO:0001822"	"kidney development"	0.337547323221005	0.489412008491646	-0.419166235418967	256	0.00070278065558705	0.00691839332414492
"GO:0044786"	"cell cycle DNA replication"	0.337567445493209	0.489412008491646	0.419111165456053	45	0.00134189864892265	0.00616000950146331
"GO:0046173"	"polyol biosynthetic process"	0.337567446374055	0.489412008491646	-0.419111163045409	33	0.00036381413744782	0.00882888063653568
"GO:0048814"	"regulation of dendrite morphogenesis"	0.337661332048712	0.489412008491646	-0.418854236661002	57	0.000490343662393148	0.00673082322037268
"GO:0072243"	"metanephric nephron epithelium development"	0.337890207089629	0.489412008491646	0.418228015835285	26	0.00148333875791245	0.00792022304545294
"GO:0016411"	"acylglycerol O-acyltransferase activity"	0.338023498645014	0.489412008491646	-0.417863394813253	16	0.000135863919275755	0.00790053533847657
"GO:0007157"	"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules"	0.338079273013149	0.489412008491646	0.417710839691768	32	0.00142415284719666	0.00843681959451867
"GO:0022898"	"regulation of transmembrane transporter activity"	0.338079562959683	0.489412008491646	-0.417710046649848	156	0.000650082767983021	0.00813077796683229
"GO:0016594"	"glycine binding"	0.338143128381837	0.489412008491646	0.417536193197743	14	0.00169724312837501	0.00534726686448732
"GO:0071300"	"cellular response to retinoic acid"	0.338258305082756	0.489412008491646	0.417221213398794	59	0.00128282250141128	0.00744857544351755
"GO:0032982"	"myosin filament"	0.338305468335038	0.489412008491646	-0.417092245511424	21	0.000233146693282337	0.00438428233857503
"GO:0015114"	"phosphate ion transmembrane transporter activity"	0.338529364769515	0.489412008491646	-0.416480095419365	13	5.59756037957369e-05	0.0045904718864332
"GO:0035435"	"phosphate ion transmembrane transport"	0.338529364769515	0.489412008491646	-0.416480095419365	13	5.59756037957369e-05	0.0045904718864332
"GO:0048537"	"mucosal-associated lymphoid tissue development"	0.338621077060898	0.489412008491646	0.416229392015873	12	0.0017591831629279	0.00731771607667292
"GO:0048541"	"Peyer's patch development"	0.338621077060898	0.489412008491646	0.416229392015873	12	0.0017591831629279	0.00731771607667292
"GO:0006677"	"glycosylceramide metabolic process"	0.338714344429723	0.489412008491646	-0.415974464502153	15	0.000114607994164857	0.00932273803782443
"GO:0015278"	"calcium-release channel activity"	0.33882299757796	0.489412008491646	-0.415677517153507	15	0.000115162075191414	0.00664267766884838
"GO:0030238"	"male sex determination"	0.338947458452412	0.489412008491646	0.415337412569967	13	0.00172330297727011	0.00663225368593104
"GO:0040029"	"regulation of gene expression, epigenetic"	0.339052676576223	0.489412008491646	-0.415049928631308	238	0.00069761402758178	0.00679078293763475
"GO:0001848"	"complement binding"	0.339129188191821	0.489412008491646	0.414840900059393	17	0.001617846628364	0.00935523613577219
"GO:0045120"	"pronucleus"	0.339188827454582	0.489412008491646	0.414677979069485	17	0.00161756108834104	0.00577311016396634
"GO:0050651"	"dermatan sulfate proteoglycan biosynthetic process"	0.339523828194133	0.489412008491646	0.413763037123545	15	0.00166283467061525	0.00469983218885621
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	0.339656922005128	0.489412008491646	-0.413399632265795	46	0.000450693910623111	0.0065191693710958
"GO:0005123"	"death receptor binding"	0.339914102361923	0.489412008491646	-0.412697570953218	15	0.000120722426739506	0.00950250948127697
"GO:0035640"	"exploration behavior"	0.339957254979311	0.489412008491646	-0.412579791133387	20	0.000224177631626281	0.00474006198156199
"GO:0097205"	"renal filtration"	0.339991978556591	0.489412008491646	0.412485021508684	21	0.00154115802206562	0.00613133639769625
"GO:0000052"	"citrulline metabolic process"	0.340131890325211	0.489412008491646	0.412103203623084	13	0.00171682020303552	0.00491436135171446
"GO:0060707"	"trophoblast giant cell differentiation"	0.340347058420035	0.489412008491646	0.411516129136858	13	0.00171564344809618	0.00629054622183618
"GO:0043647"	"inositol phosphate metabolic process"	0.340466578024734	0.489412008491646	0.41119008764766	65	0.00125882737315194	0.00771384181626886
"GO:0003283"	"atrial septum development"	0.340586416565354	0.489412008491646	0.410863220002553	17	0.00161087523164341	0.00900640316862881
"GO:0007031"	"peroxisome organization"	0.340653707652401	0.489412008491646	0.410679698301582	35	0.00139215420513205	0.00730238132915046
"GO:0046339"	"diacylglycerol metabolic process"	0.340702110833465	0.489412008491646	-0.410547697779947	13	6.78667324141347e-05	0.00514028024493523
"GO:0043691"	"reverse cholesterol transport"	0.340751052014895	0.489412008491646	-0.410414237347962	17	0.000171480687321873	0.0048198393951828
"GO:0048385"	"regulation of retinoic acid receptor signaling pathway"	0.340911882478244	0.489412008491646	0.409975711267829	34	0.00139861652158763	0.005756840446719
"GO:0032413"	"negative regulation of ion transmembrane transporter activity"	0.340917912284058	0.489412008491646	0.409959271717907	39	0.0013648595875468	0.00804464613359399
"GO:0008093"	"cytoskeletal adaptor activity"	0.340986468417958	0.489412008491646	0.409772369344627	12	0.0017457115775465	0.00613365848777501
"GO:0042383"	"sarcolemma"	0.341020306486058	0.489412008491646	0.409680122989092	102	0.00118319442244672	0.00854697314660053
"GO:0071230"	"cellular response to amino acid stimulus"	0.341239528355562	0.489412008491646	0.409082584073947	42	0.00134659827778564	0.00728977330774367
"GO:0030073"	"insulin secretion"	0.341402937029924	0.489412008491646	-0.408637271687419	199	0.000682558728022635	0.00656587872877507
"GO:0034440"	"lipid oxidation"	0.341507576450637	0.489412008491646	-0.408352156617335	84	0.000569441458734861	0.00753308438073606
"GO:0003215"	"cardiac right ventricle morphogenesis"	0.341553949636189	0.489412008491646	0.408225812423999	16	0.00162829364548752	0.00583945839439641
"GO:0021936"	"regulation of cerebellar granule cell precursor proliferation"	0.341694718124061	0.489412008491646	-0.407842327215491	11	2.02247777834305e-06	0.00717937205063714
"GO:0097178"	"ruffle assembly"	0.341769762974287	0.489412008491646	0.407637912576487	25	0.00147978921332187	0.00626437138422792
"GO:0032844"	"regulation of homeostatic process"	0.341850056759016	0.489412008491646	-0.407419219226939	326	0.000729184112493685	0.00742482411966865
"GO:0039694"	"viral RNA genome replication"	0.341906409338029	0.489412008491646	-0.40726574533152	13	7.44452055805989e-05	0.00626331807158897
"GO:0039703"	"RNA replication"	0.341906409338029	0.489412008491646	-0.40726574533152	13	7.44452055805989e-05	0.00626331807158897
"GO:0060761"	"negative regulation of response to cytokine stimulus"	0.342013921511091	0.489412008491646	0.406972967021889	37	0.00137398625425068	0.00900792129892101
"GO:0021877"	"forebrain neuron fate commitment"	0.342060997284314	0.489412008491646	-0.406844780750751	14	0.000104976032734606	0.0043749609565629
"GO:0045844"	"positive regulation of striated muscle tissue development"	0.342265494801106	0.489412008491646	0.406288016170052	45	0.00132809633480773	0.00712801223342658
"GO:0048636"	"positive regulation of muscle organ development"	0.342265494801106	0.489412008491646	0.406288016170052	45	0.00132809633480773	0.00712801223342658
"GO:0061097"	"regulation of protein tyrosine kinase activity"	0.342363972977782	0.489412008491646	0.406019944591061	57	0.00127895527711607	0.00936637694959952
"GO:0001824"	"blastocyst development"	0.342572446350623	0.489412008491646	0.405452546691893	67	0.0012482136491216	0.00762332818566873
"GO:0036035"	"osteoclast development"	0.34259643871097	0.489412008491646	0.405387255532523	13	0.00170335849541014	0.00889222326602343
"GO:0031210"	"phosphatidylcholine binding"	0.34324081885107	0.489412008491646	0.403634329021099	15	0.00164393527646775	0.00772369242567542
"GO:0043113"	"receptor clustering"	0.343261119320605	0.489412008491646	0.40357912522372	41	0.00134593016491562	0.00763697065728336
"GO:0006654"	"phosphatidic acid biosynthetic process"	0.343293331503188	0.489412008491646	-0.403491532000341	30	0.000358645202555199	0.00611634129891861
"GO:0046473"	"phosphatidic acid metabolic process"	0.343293331503188	0.489412008491646	-0.403491532000341	30	0.000358645202555199	0.00611634129891861
"GO:0016747"	"transferase activity, transferring acyl groups other than amino-acyl groups"	0.343309777092171	0.489412008491646	-0.403446813400707	195	0.000683081558560688	0.00674204610319319
"GO:0016891"	"endoribonuclease activity, producing 5'-phosphomonoesters"	0.34331113228596	0.489412008491646	-0.403443128414003	23	0.000282988757204996	0.00291876690298641
"GO:0032101"	"regulation of response to external stimulus"	0.343462108565583	0.489412008491646	-0.403032634267466	623	0.00077615789053607	0.00804979812614966
"GO:0072176"	"nephric duct development"	0.343522577883036	0.489412008491646	0.40286824139141	12	0.00173130717571282	0.00592091597917688
"GO:0060391"	"positive regulation of SMAD protein import into nucleus"	0.343588588033636	0.489412008491646	0.402688797544328	11	0.00176831607006655	0.00812529100921503
"GO:0001655"	"urogenital system development"	0.344262691999837	0.489412008491646	-0.400857035331761	310	0.00072765884545739	0.00673151140675299
"GO:0006020"	"inositol metabolic process"	0.344416925254637	0.489412008491646	0.400438122073112	11	0.00176341144204957	0.00405369348754746
"GO:0048511"	"rhythmic process"	0.344433602824428	0.489412008491646	-0.400392828302905	288	0.000721629933682111	0.00645507693721505
"GO:0005902"	"microvillus"	0.344640773711564	0.489412008491646	-0.399830251782597	82	0.000572315212546725	0.00812698859023563
"GO:0061659"	"ubiquitin-like protein ligase activity"	0.344767240409685	0.489412008491646	0.399486891239287	71	0.00123285092588724	0.00734032393621904
"GO:2000846"	"regulation of corticosteroid hormone secretion"	0.344862698597768	0.489412008491646	0.39922775083897	11	0.00176077382470232	0.0067231533308356
"GO:0006222"	"UMP biosynthetic process"	0.344960989610435	0.489412008491646	0.39896094817978	11	0.00176019241355975	0.0074489884495973
"GO:0009173"	"pyrimidine ribonucleoside monophosphate metabolic process"	0.344960989610435	0.489412008491646	0.39896094817978	11	0.00176019241355975	0.0074489884495973
